header
IE0.0    -18.610       1       1 9.023   5.6271  5.0206    56.14   56.14
OF345.0  -10.511    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF346.0  -10.443    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF347.0  -10.375    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF348.0  -10.307    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF349.0  -10.238    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF350.0  -10.170    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF351.0  -10.102    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF352.0  -10.033    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF353.0  -9.9657    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF354.0  -9.8975    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF355.0  -9.8292    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF356.0  -9.7609    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF357.0  -9.6928    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF358.0  -9.6245    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF359.0  -9.5563    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF360.0  -9.4879    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF361.0  -9.4196    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF362.0  -9.3516    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF363.0  -9.2832    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF364.0  -9.215     0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF365.0  -9.1467    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF366.0  -9.0787    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF367.0  -9.0103    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF368.0  -8.942     0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF369.0  -8.8738    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF370.0  -8.8055    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF371.0  -8.7374    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF372.0  -8.6691    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF373.0  -8.6008    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF374.0  -8.5325    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF375.0  -8.4642    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF376.0  -8.3962    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF377.0  -8.3278    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF378.0  -8.2596    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF379.0  -8.1913    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF380.0  -8.1231    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF381.0  -8.0536    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF382.0  -7.9825    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF383.0  -7.9116    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF385.0  -7.7696    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF386.0  -7.6987    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF388.0  -7.5567    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF389.0  -7.4858    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF391.0  -7.3438    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF392.0  -7.2727    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF394.0  -7.1309    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF395.0  -7.06      0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF397.0  -6.9178    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF398.0  -6.8469    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF400.0  -6.7051    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF401.0  -6.634     0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF403.0  -6.4922    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF404.0  -6.4211    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF406.0  -6.2791    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF407.0  -6.2082    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF409.0  -6.0662    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF410.0  -5.9953    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF412.0  -5.8533    0.00 9.0234     0.00    0.00    0.00    0.00    0.00
OF413.0  -5.7836    0.00 9.0233     0.00    0.00    0.00    0.00    0.00
OF415.0  -5.6456    0.00 9.0233     0.00    0.00    0.00    0.00    0.00
OF416.0  -5.5765    0.00 9.0233     0.00    0.00    0.00    0.00    0.00
OF418.0  -5.4388    0.00 9.0233     0.00    0.00    0.00    0.00    0.00
OF419.0  -5.3698    0.00 9.0232     0.00    0.00    0.00    0.00    0.00
OF421.0  -5.2317    0.00 9.0232     0.00    0.00    0.00    0.00    0.00
OF422.0  -5.163     0.00 9.0232     0.00    0.00    0.00    0.00    0.00
OF427.0  -4.8182    0.00 9.0231     0.00    0.00    0.00    0.00    0.00
OF428.0  -4.7491    0.00 9.0231     0.00    0.00    0.00    0.00    0.00
OF433.0  -4.4043    0.00 9.023      0.00    0.00    0.00    0.00    0.00
OF434.0  -4.3354    0.00 9.023      0.00    0.00    0.00    0.00    0.00
OF439.0  -3.9906    0.00 9.0229     0.00    0.00    0.00    0.00    0.00
OF440.0  -3.9217    0.00 9.0228     0.00    0.00    0.00    0.00    0.00
OF446.0  -3.508     0.00 9.0227     0.00    0.00    0.00    0.00    0.00
OF449.0  -3.3012    0.00 9.0227     0.00    0.00    0.00    0.00    0.00
IF537.0  2.87       0.00 9.0219     0.00    0.00    0.00    0.00    0.00
IF538.0  2.9403     0.00 9.0219     0.00    0.00    0.00    0.00    0.00
IF564.3  3.5329     0.00 9.0232     0.00    0.00    0.00    0.00    0.00
IF567.6  3.6068     0.00 9.0263     0.00    0.00    0.00    0.00    0.00
IF570.9  3.6807     0.00 9.0294     0.00    0.00    0.00    0.00    0.00
IF574.1  3.7546     0.00 9.0325     0.00    0.00    0.00    0.00    0.00
IF577.4  3.8285     0.00 9.0352     0.00    0.00    0.00    0.00    0.00
IF580.7  3.9024     0.00 9.0385     0.00    0.00    0.00    0.00    0.00
IF584.0  3.9763     0.00 9.0417     0.00    0.00    0.00    0.00    0.00
IF587.3  4.0502     0.00 9.0449     0.00    0.00    0.00    0.00    0.00
IF590.5  4.1241     0.00 9.0477     0.00    0.00    0.00    0.00    0.00
IF593.8  4.198      0.00 9.051      0.00    0.00    0.00    0.00    0.00
IF597.1  4.272      0.00 9.0542     0.00    0.00    0.00    0.00    0.00
IF600.4  4.3459     0.00 9.0574     0.00    0.00    0.00    0.00    0.00
IF603.7  4.4198     0.00 9.0603     0.00    0.00    0.00    0.00    0.00
IF607.0  4.4937     0.00 9.0636     0.00    0.00    0.00    0.00    0.00
IF610.2  4.5676     0.00 9.0669     0.00    0.00    0.00    0.00    0.00
IF613.5  4.6415     0.00 9.0701     0.00    0.00    0.00    0.00    0.00
IF616.8  4.7154     0.00 9.073      0.00    0.00    0.00    0.00    0.00
IF620.1  4.7893     0.00 9.0762     0.00    0.00    0.00    0.00    0.00
IF623.4  4.8632     0.00 9.0795     0.00    0.00    0.00    0.00    0.00
IF626.6  4.9371     0.00 9.0827     0.00    0.00    0.00    0.00    0.00
IF629.9  5.011      0.00 9.0856     0.00    0.00    0.00    0.00    0.00
IF633.2  5.0849     0.00 9.0889     0.00    0.00    0.00    0.00    0.00
IF636.5  5.1588     0.00 9.0921     0.00    0.00    0.00    0.00    0.00
IF639.8  5.2328     0.00 9.0954     0.00    0.00    0.00    0.00    0.00
IF643.0  5.3067     0.00 9.0983     0.00    0.00    0.00    0.00    0.00
IF646.3  5.3806     0.00 9.1016     0.00    0.00    0.00    0.00    0.00
IF649.6  5.4545     0.00 9.1049     0.00    0.00    0.00    0.00    0.00
IF652.9  5.5284     0.00 9.1081     0.00    0.00    0.00    0.00    0.00
IF656.2  5.6023     0.00 9.1111     0.00    0.00    0.00    0.00    0.00
IF659.4  5.6762     0.00 9.1145     0.00    0.00    0.00    0.00    0.00
IF662.7  5.7501     0.00 9.1178     0.00    0.00    0.00    0.00    0.00
IF666.0  5.824      0.00 9.121      0.00    0.00    0.00    0.00    0.00
IF669.3  5.8979     0.00 9.1241     0.00    0.00    0.00    0.00    0.00
IF672.6  5.9718     0.00 9.1276     0.00    0.00    0.00    0.00    0.00
IF675.9  6.0457     0.00 9.131      0.00    0.00    0.00    0.00    0.00
IF679.1  6.1196     0.00 9.1341     0.00    0.00    0.00    0.00    0.00
IF682.4  6.1935     0.00 9.1377     0.00    0.00    0.00    0.00    0.00
IF685.7  6.2675     0.00 9.1414     0.00    0.00    0.00    0.00    0.00
IF689.0  6.3414     0.00 9.1453     0.00    0.00    0.00    0.00    0.00
IF692.3  6.4153     0.00 9.1492     0.00    0.00    0.00    0.00    0.00
IF695.5  6.4892     0.00 9.1535     0.00    0.00    0.00    0.00    0.00
IF698.8  6.5631     0.00 9.1576     0.00    0.00    0.00    0.00    0.00
IF702.1  6.637      0.00 9.1615     0.00    0.00    0.00    0.00    0.00
IF705.4  6.7109     0.00 9.1651     0.00    0.00    0.00    0.00    0.00
IF708.7  6.7848     0.00 9.1688     0.00    0.00    0.00    0.00    0.00
IF711.9  6.8587     0.00 9.1724     0.00    0.00    0.00    0.00    0.00
IF715.2  6.9326     0.00 9.1757     0.00    0.00    0.00    0.00    0.00
IF718.5  7.0065     0.00 9.1788     0.00    0.00    0.00    0.00    0.00
IF721.8  7.0804     0.00 9.182      0.00    0.00    0.00    0.00    0.00
IF725.1  7.1543     0.00 9.1851     0.00    0.00    0.00    0.00    0.00
IF728.3  7.2283     0.00 9.188      0.00    0.00    0.00    0.00    0.00
IF731.6  7.3022     0.00 9.1906     0.00    0.00    0.00    0.00    0.00
IF734.9  7.9656     0.00 9.1964     0.00    0.00    0.00    0.00    0.00
IF736.7  9.1964     0.00 9.1964     0.00    0.00    0.00    0.00    0.00
PS START(420295.0524,4851501.5466)
PS END(420688.3141,4851437.9232)
ET
 
 
 
